,Tickers,Dates,Scores
0,$TSLA ,2021-02-01,0.18284299999999998
1,$TSLA ,2021-02-02,0.15294499999999997
2,$TSLA ,2021-02-03,0.21022699999999991
3,$TSLA ,2021-02-04,0.14828799999999998
4,$TSLA ,2021-02-05,0.09897900000000001
5,$TSLA ,2021-02-06,0.19793299999999997
6,$TSLA ,2021-02-07,0.21106100000000003
7,$GME ,2021-02-01,0.05745500000000001
8,$GME ,2021-02-02,-0.008162999999999997
9,$GME ,2021-02-03,0.12048
10,$GME ,2021-02-04,0.040459999999999996
11,$GME ,2021-02-05,0.15605299999999994
12,$GME ,2021-02-06,0.137493
13,$GME ,2021-02-07,0.05725199999999994
14,$AMZN ,2021-02-01,0.07149100000000003
15,$AMZN ,2021-02-02,0.3383630000000002
16,$AMZN ,2021-02-03,0.066944
17,$AMZN ,2021-02-04,0.11910800000000002
18,$AMZN ,2021-02-05,0.08934500000000001
19,$AMZN ,2021-02-06,0.09923900000000002
20,$AMZN ,2021-02-07,0.105373
